experiment,model_label,qid,pid_i,pid_j,method_a,method_b,spearman_full,n_aligned,top1_overlap,top3_overlap,top5_overlap,top10_overlap,top20_overlap
cross_encoder,Cross-encoder,806574,2113439,6974318,pairwise_ig,loo_pointwise,0.474793949089731,114,1.0,1.0,0.6,0.7,0.6
cross_encoder,Cross-encoder,806574,2113439,6974318,pointwise_ig,loo_pairwise,0.474793949089731,114,1.0,1.0,0.6,0.7,0.6
cross_encoder,Cross-encoder,806574,2113439,6974318,pointwise_ig,loo_pointwise,0.474793949089731,114,1.0,1.0,0.6,0.7,0.6
cross_encoder,Cross-encoder,806574,2113439,6974318,loo_pairwise,loo_pointwise,1.0,114,1.0,1.0,1.0,1.0,1.0
cross_encoder,Cross-encoder,81993,7297000,5198002,pairwise_ig,pointwise_ig,1.0,115,1.0,1.0,1.0,1.0,1.0
cross_encoder,Cross-encoder,81993,7297000,5198002,pairwise_ig,loo_pairwise,0.4181251479523396,115,0.0,0.6666666666666666,0.6,0.4,0.4
cross_encoder,Cross-encoder,81993,7297000,5198002,pairwise_ig,loo_pointwise,0.4181251479523396,115,0.0,0.6666666666666666,0.6,0.4,0.4
cross_encoder,Cross-encoder,81993,7297000,5198002,pointwise_ig,loo_pairwise,0.4181251479523396,115,0.0,0.6666666666666666,0.6,0.4,0.4
cross_encoder,Cross-encoder,81993,7297000,5198002,pointwise_ig,loo_pointwise,0.4181251479523396,115,0.0,0.6666666666666666,0.6,0.4,0.4
cross_encoder,Cross-encoder,81993,7297000,5198002,loo_pairwise,loo_pointwise,1.0,115,1.0,1.0,1.0,1.0,1.0
cross_encoder,Cross-encoder,839137,7803834,4511851,pairwise_ig,pointwise_ig,1.0,153,1.0,1.0,1.0,1.0,1.0
cross_encoder,Cross-encoder,839137,7803834,4511851,pairwise_ig,loo_pairwise,0.4292080468551057,153,0.0,0.0,0.4,0.5,0.55
cross_encoder,Cross-encoder,839137,7803834,4511851,pairwise_ig,loo_pointwise,0.4292080468551057,153,0.0,0.0,0.4,0.5,0.55
cross_encoder,Cross-encoder,839137,7803834,4511851,pointwise_ig,loo_pairwise,0.4292080468551057,153,0.0,0.0,0.4,0.5,0.55
cross_encoder,Cross-encoder,839137,7803834,4511851,pointwise_ig,loo_pointwise,0.4292080468551057,153,0.0,0.0,0.4,0.5,0.55
cross_encoder,Cross-encoder,839137,7803834,4511851,loo_pairwise,loo_pointwise,1.0,153,1.0,1.0,1.0,1.0,1.0
cross_encoder,Cross-encoder,85053,7368239,4299679,pairwise_ig,pointwise_ig,1.0,144,1.0,1.0,1.0,1.0,1.0
cross_encoder,Cross-encoder,85053,7368239,4299679,pairwise_ig,loo_pairwise,0.36584679688127963,144,0.0,0.3333333333333333,0.4,0.4,0.5
cross_encoder,Cross-encoder,85053,7368239,4299679,pairwise_ig,loo_pointwise,0.36584679688127963,144,0.0,0.3333333333333333,0.4,0.4,0.5
cross_encoder,Cross-encoder,85053,7368239,4299679,pointwise_ig,loo_pairwise,0.36584679688127963,144,0.0,0.3333333333333333,0.4,0.4,0.5
cross_encoder,Cross-encoder,85053,7368239,4299679,pointwise_ig,loo_pointwise,0.36584679688127963,144,0.0,0.3333333333333333,0.4,0.4,0.5
cross_encoder,Cross-encoder,85053,7368239,4299679,loo_pairwise,loo_pointwise,1.0,144,1.0,1.0,1.0,1.0,1.0
cross_encoder,Cross-encoder,865660,7948042,394299,pairwise_ig,pointwise_ig,1.0,106,1.0,1.0,1.0,1.0,1.0
cross_encoder,Cross-encoder,865660,7948042,394299,pairwise_ig,loo_pairwise,0.5192180769327657,106,0.0,0.0,0.2,0.3,0.4
cross_encoder,Cross-encoder,865660,7948042,394299,pairwise_ig,loo_pointwise,0.5192180769327657,106,0.0,0.0,0.2,0.3,0.4
cross_encoder,Cross-encoder,865660,7948042,394299,pointwise_ig,loo_pairwise,0.5192180769327657,106,0.0,0.0,0.2,0.3,0.4
cross_encoder,Cross-encoder,865660,7948042,394299,pointwise_ig,loo_pointwise,0.5192180769327657,106,0.0,0.0,0.2,0.3,0.4
cross_encoder,Cross-encoder,865660,7948042,394299,loo_pairwise,loo_pointwise,1.0,106,1.0,1.0,1.0,1.0,1.0
cross_encoder,Cross-encoder,8854,7304912,1498395,pairwise_ig,pointwise_ig,0.9999999999999999,99,1.0,1.0,1.0,1.0,1.0
cross_encoder,Cross-encoder,8854,7304912,1498395,pairwise_ig,loo_pairwise,0.7301917130488559,99,0.0,0.0,0.4,0.5,0.5
cross_encoder,Cross-encoder,8854,7304912,1498395,pairwise_ig,loo_pointwise,0.7301917130488559,99,0.0,0.0,0.4,0.5,0.5
cross_encoder,Cross-encoder,8854,7304912,1498395,pointwise_ig,loo_pairwise,0.7301917130488559,99,0.0,0.0,0.4,0.5,0.5
cross_encoder,Cross-encoder,8854,7304912,1498395,pointwise_ig,loo_pointwise,0.7301917130488559,99,0.0,0.0,0.4,0.5,0.5
cross_encoder,Cross-encoder,8854,7304912,1498395,loo_pairwise,loo_pointwise,0.9999999999999999,99,1.0,1.0,1.0,1.0,1.0
cross_encoder,Cross-encoder,895932,1130834,1644875,pairwise_ig,pointwise_ig,1.0,148,1.0,1.0,1.0,1.0,1.0
cross_encoder,Cross-encoder,895932,1130834,1644875,pairwise_ig,loo_pairwise,0.11584862495696631,148,0.0,0.0,0.4,0.4,0.35
cross_encoder,Cross-encoder,895932,1130834,1644875,pairwise_ig,loo_pointwise,0.11584862495696631,148,0.0,0.0,0.4,0.4,0.35
cross_encoder,Cross-encoder,895932,1130834,1644875,pointwise_ig,loo_pairwise,0.11584862495696631,148,0.0,0.0,0.4,0.4,0.35
cross_encoder,Cross-encoder,895932,1130834,1644875,pointwise_ig,loo_pointwise,0.11584862495696631,148,0.0,0.0,0.4,0.4,0.35
cross_encoder,Cross-encoder,895932,1130834,1644875,loo_pairwise,loo_pointwise,1.0,148,1.0,1.0,1.0,1.0,1.0
cross_encoder,Cross-encoder,912234,7875077,4837545,pairwise_ig,pointwise_ig,1.0,140,1.0,1.0,1.0,1.0,1.0
cross_encoder,Cross-encoder,912234,7875077,4837545,pairwise_ig,loo_pairwise,0.21919923028142838,140,1.0,0.6666666666666666,0.4,0.2,0.3
cross_encoder,Cross-encoder,912234,7875077,4837545,pairwise_ig,loo_pointwise,0.21919923028142838,140,1.0,0.6666666666666666,0.4,0.2,0.3
cross_encoder,Cross-encoder,912234,7875077,4837545,pointwise_ig,loo_pairwise,0.21919923028142838,140,1.0,0.6666666666666666,0.4,0.2,0.3
cross_encoder,Cross-encoder,912234,7875077,4837545,pointwise_ig,loo_pointwise,0.21919923028142838,140,1.0,0.6666666666666666,0.4,0.2,0.3
cross_encoder,Cross-encoder,912234,7875077,4837545,loo_pairwise,loo_pointwise,1.0,140,1.0,1.0,1.0,1.0,1.0
cross_encoder,Cross-encoder,929046,491288,6622914,pairwise_ig,pointwise_ig,1.0,104,1.0,1.0,1.0,1.0,1.0
cross_encoder,Cross-encoder,929046,491288,6622914,pairwise_ig,loo_pairwise,0.3554464952523205,104,0.0,0.0,0.0,0.0,0.25
cross_encoder,Cross-encoder,929046,491288,6622914,pairwise_ig,loo_pointwise,0.3554464952523205,104,0.0,0.0,0.0,0.0,0.25
cross_encoder,Cross-encoder,929046,491288,6622914,pointwise_ig,loo_pairwise,0.3554464952523205,104,0.0,0.0,0.0,0.0,0.25
cross_encoder,Cross-encoder,929046,491288,6622914,pointwise_ig,loo_pointwise,0.3554464952523205,104,0.0,0.0,0.0,0.0,0.25
cross_encoder,Cross-encoder,929046,491288,6622914,loo_pairwise,loo_pointwise,1.0,104,1.0,1.0,1.0,1.0,1.0
cross_encoder,Cross-encoder,930721,7805222,6830023,pairwise_ig,pointwise_ig,1.0,147,1.0,1.0,1.0,1.0,1.0
cross_encoder,Cross-encoder,930721,7805222,6830023,pairwise_ig,loo_pairwise,0.6435182736552599,147,1.0,0.6666666666666666,0.6,0.5,0.5
cross_encoder,Cross-encoder,930721,7805222,6830023,pairwise_ig,loo_pointwise,0.6435182736552599,147,1.0,0.6666666666666666,0.6,0.5,0.5
cross_encoder,Cross-encoder,930721,7805222,6830023,pointwise_ig,loo_pairwise,0.6435182736552599,147,1.0,0.6666666666666666,0.6,0.5,0.5
cross_encoder,Cross-encoder,930721,7805222,6830023,pointwise_ig,loo_pointwise,0.6435182736552599,147,1.0,0.6666666666666666,0.6,0.5,0.5
cross_encoder,Cross-encoder,930721,7805222,6830023,loo_pairwise,loo_pointwise,1.0,147,1.0,1.0,1.0,1.0,1.0
cross_encoder,Cross-encoder,938140,7943868,5489846,pairwise_ig,pointwise_ig,1.0,120,1.0,1.0,1.0,1.0,1.0
cross_encoder,Cross-encoder,938140,7943868,5489846,pairwise_ig,loo_pairwise,0.39256198347107435,120,0.0,0.0,0.0,0.1,0.15
cross_encoder,Cross-encoder,938140,7943868,5489846,pairwise_ig,loo_pointwise,0.39256198347107435,120,0.0,0.0,0.0,0.1,0.15
cross_encoder,Cross-encoder,938140,7943868,5489846,pointwise_ig,loo_pairwise,0.39256198347107435,120,0.0,0.0,0.0,0.1,0.15
cross_encoder,Cross-encoder,938140,7943868,5489846,pointwise_ig,loo_pointwise,0.39256198347107435,120,0.0,0.0,0.0,0.1,0.15
cross_encoder,Cross-encoder,938140,7943868,5489846,loo_pairwise,loo_pointwise,1.0,120,1.0,1.0,1.0,1.0,1.0
cross_encoder,Cross-encoder,942651,7761568,1481344,pairwise_ig,pointwise_ig,0.9999999999999998,132,1.0,1.0,1.0,1.0,1.0
cross_encoder,Cross-encoder,942651,7761568,1481344,pairwise_ig,loo_pairwise,0.3083072010352042,132,0.0,0.6666666666666666,0.4,0.3,0.3
cross_encoder,Cross-encoder,942651,7761568,1481344,pairwise_ig,loo_pointwise,0.3083072010352042,132,0.0,0.6666666666666666,0.4,0.3,0.3
cross_encoder,Cross-encoder,942651,7761568,1481344,pointwise_ig,loo_pairwise,0.3083072010352042,132,0.0,0.6666666666666666,0.4,0.3,0.3
cross_encoder,Cross-encoder,942651,7761568,1481344,pointwise_ig,loo_pointwise,0.3083072010352042,132,0.0,0.6666666666666666,0.4,0.3,0.3
cross_encoder,Cross-encoder,942651,7761568,1481344,loo_pairwise,loo_pointwise,0.9999999999999998,132,1.0,1.0,1.0,1.0,1.0
cross_encoder,Cross-encoder,948532,2884991,4055758,pairwise_ig,pointwise_ig,1.0,129,1.0,1.0,1.0,1.0,1.0
cross_encoder,Cross-encoder,948532,2884991,4055758,pairwise_ig,loo_pairwise,0.5937061070361722,129,0.0,0.3333333333333333,0.6,0.6,0.65
cross_encoder,Cross-encoder,948532,2884991,4055758,pairwise_ig,loo_pointwise,0.5937061070361722,129,0.0,0.3333333333333333,0.6,0.6,0.65
cross_encoder,Cross-encoder,948532,2884991,4055758,pointwise_ig,loo_pairwise,0.5937061070361722,129,0.0,0.3333333333333333,0.6,0.6,0.65
cross_encoder,Cross-encoder,948532,2884991,4055758,pointwise_ig,loo_pointwise,0.5937061070361722,129,0.0,0.3333333333333333,0.6,0.6,0.65
cross_encoder,Cross-encoder,948532,2884991,4055758,loo_pairwise,loo_pointwise,1.0,129,1.0,1.0,1.0,1.0,1.0
cross_encoder,Cross-encoder,986972,7735236,3753494,pairwise_ig,pointwise_ig,1.0,189,1.0,1.0,1.0,1.0,1.0
cross_encoder,Cross-encoder,986972,7735236,3753494,pairwise_ig,loo_pairwise,0.551806822019588,189,1.0,0.3333333333333333,0.4,0.4,0.55
cross_encoder,Cross-encoder,986972,7735236,3753494,pairwise_ig,loo_pointwise,0.551806822019588,189,1.0,0.3333333333333333,0.4,0.4,0.55
cross_encoder,Cross-encoder,986972,7735236,3753494,pointwise_ig,loo_pairwise,0.551806822019588,189,1.0,0.3333333333333333,0.4,0.4,0.55
cross_encoder,Cross-encoder,986972,7735236,3753494,pointwise_ig,loo_pointwise,0.551806822019588,189,1.0,0.3333333333333333,0.4,0.4,0.55
cross_encoder,Cross-encoder,986972,7735236,3753494,loo_pairwise,loo_pointwise,1.0,189,1.0,1.0,1.0,1.0,1.0
cross_encoder,Cross-encoder,988119,7289721,7289723,pairwise_ig,pointwise_ig,1.0,148,1.0,1.0,1.0,1.0,1.0
cross_encoder,Cross-encoder,988119,7289721,7289723,pairwise_ig,loo_pairwise,0.2546004434786794,148,0.0,0.6666666666666666,0.6,0.4,0.45
cross_encoder,Cross-encoder,988119,7289721,7289723,pairwise_ig,loo_pointwise,0.2546004434786794,148,0.0,0.6666666666666666,0.6,0.4,0.45
cross_encoder,Cross-encoder,988119,7289721,7289723,pointwise_ig,loo_pairwise,0.2546004434786794,148,0.0,0.6666666666666666,0.6,0.4,0.45
cross_encoder,Cross-encoder,988119,7289721,7289723,pointwise_ig,loo_pointwise,0.2546004434786794,148,0.0,0.6666666666666666,0.6,0.4,0.45
cross_encoder,Cross-encoder,988119,7289721,7289723,loo_pairwise,loo_pointwise,1.0,148,1.0,1.0,1.0,1.0,1.0
cross_encoder,Cross-encoder,988124,7289647,1610128,pairwise_ig,pointwise_ig,0.9999999999999998,124,1.0,1.0,1.0,1.0,1.0
cross_encoder,Cross-encoder,988124,7289647,1610128,pairwise_ig,loo_pairwise,0.38449095200629424,124,1.0,1.0,0.6,0.6,0.5
cross_encoder,Cross-encoder,988124,7289647,1610128,pairwise_ig,loo_pointwise,0.38449095200629424,124,1.0,1.0,0.6,0.6,0.5
cross_encoder,Cross-encoder,988124,7289647,1610128,pointwise_ig,loo_pairwise,0.38449095200629424,124,1.0,1.0,0.6,0.6,0.5
cross_encoder,Cross-encoder,988124,7289647,1610128,pointwise_ig,loo_pointwise,0.38449095200629424,124,1.0,1.0,0.6,0.6,0.5
cross_encoder,Cross-encoder,988124,7289647,1610128,loo_pairwise,loo_pointwise,0.9999999999999998,124,1.0,1.0,1.0,1.0,1.0
cross_encoder,Cross-encoder,989108,7777611,5316590,pairwise_ig,pointwise_ig,1.0,73,1.0,1.0,1.0,1.0,1.0
cross_encoder,Cross-encoder,989108,7777611,5316590,pairwise_ig,loo_pairwise,0.3568122917437987,73,0.0,0.6666666666666666,0.6,0.4,0.55
cross_encoder,Cross-encoder,989108,7777611,5316590,pairwise_ig,loo_pointwise,0.3568122917437987,73,0.0,0.6666666666666666,0.6,0.4,0.55
cross_encoder,Cross-encoder,989108,7777611,5316590,pointwise_ig,loo_pairwise,0.3568122917437987,73,0.0,0.6666666666666666,0.6,0.4,0.55
cross_encoder,Cross-encoder,989108,7777611,5316590,pointwise_ig,loo_pointwise,0.3568122917437987,73,0.0,0.6666666666666666,0.6,0.4,0.55
cross_encoder,Cross-encoder,989108,7777611,5316590,loo_pairwise,loo_pointwise,1.0,73,1.0,1.0,1.0,1.0,1.0
cross_encoder,Cross-encoder,991342,7282434,4196274,pairwise_ig,pointwise_ig,0.9999999999999998,124,1.0,1.0,1.0,1.0,1.0
cross_encoder,Cross-encoder,991342,7282434,4196274,pairwise_ig,loo_pairwise,0.42677576711250986,124,0.0,0.6666666666666666,0.4,0.4,0.35
cross_encoder,Cross-encoder,991342,7282434,4196274,pairwise_ig,loo_pointwise,0.42677576711250986,124,0.0,0.6666666666666666,0.4,0.4,0.35
cross_encoder,Cross-encoder,991342,7282434,4196274,pointwise_ig,loo_pairwise,0.42677576711250986,124,0.0,0.6666666666666666,0.4,0.4,0.35
cross_encoder,Cross-encoder,991342,7282434,4196274,pointwise_ig,loo_pointwise,0.42677576711250986,124,0.0,0.6666666666666666,0.4,0.4,0.35
cross_encoder,Cross-encoder,991342,7282434,4196274,loo_pairwise,loo_pointwise,0.9999999999999998,124,1.0,1.0,1.0,1.0,1.0
cross_encoder,Cross-encoder,992433,7279737,4566952,pairwise_ig,pointwise_ig,1.0,174,1.0,1.0,1.0,1.0,1.0
cross_encoder,Cross-encoder,992433,7279737,4566952,pairwise_ig,loo_pairwise,-0.11282439705002988,174,0.0,0.0,0.4,0.3,0.25
cross_encoder,Cross-encoder,992433,7279737,4566952,pairwise_ig,loo_pointwise,-0.11282439705002988,174,0.0,0.0,0.4,0.3,0.25
cross_encoder,Cross-encoder,992433,7279737,4566952,pointwise_ig,loo_pairwise,-0.11282439705002988,174,0.0,0.0,0.4,0.3,0.25
cross_encoder,Cross-encoder,992433,7279737,4566952,pointwise_ig,loo_pointwise,-0.11282439705002988,174,0.0,0.0,0.4,0.3,0.25
cross_encoder,Cross-encoder,992433,7279737,4566952,loo_pairwise,loo_pointwise,1.0,174,1.0,1.0,1.0,1.0,1.0
cross_encoder,Cross-encoder,995125,7026693,6820407,pairwise_ig,pointwise_ig,1.0,142,1.0,1.0,1.0,1.0,1.0
cross_encoder,Cross-encoder,995125,7026693,6820407,pairwise_ig,loo_pairwise,0.4578984096514813,142,1.0,0.6666666666666666,0.4,0.5,0.5
cross_encoder,Cross-encoder,995125,7026693,6820407,pairwise_ig,loo_pointwise,0.4578984096514813,142,1.0,0.6666666666666666,0.4,0.5,0.5
cross_encoder,Cross-encoder,995125,7026693,6820407,pointwise_ig,loo_pairwise,0.4578984096514813,142,1.0,0.6666666666666666,0.4,0.5,0.5
cross_encoder,Cross-encoder,995125,7026693,6820407,pointwise_ig,loo_pointwise,0.4578984096514813,142,1.0,0.6666666666666666,0.4,0.5,0.5
cross_encoder,Cross-encoder,995125,7026693,6820407,loo_pairwise,loo_pointwise,1.0,142,1.0,1.0,1.0,1.0,1.0
cross_encoder,Cross-encoder,99556,7684278,5701590,pairwise_ig,pointwise_ig,1.0,188,1.0,1.0,1.0,1.0,1.0
cross_encoder,Cross-encoder,99556,7684278,5701590,pairwise_ig,loo_pairwise,0.2309019029920156,188,1.0,0.6666666666666666,0.6,0.4,0.5
cross_encoder,Cross-encoder,99556,7684278,5701590,pairwise_ig,loo_pointwise,0.2309019029920156,188,1.0,0.6666666666666666,0.6,0.4,0.5
cross_encoder,Cross-encoder,99556,7684278,5701590,pointwise_ig,loo_pairwise,0.2309019029920156,188,1.0,0.6666666666666666,0.6,0.4,0.5
cross_encoder,Cross-encoder,99556,7684278,5701590,pointwise_ig,loo_pointwise,0.2309019029920156,188,1.0,0.6666666666666666,0.6,0.4,0.5
cross_encoder,Cross-encoder,99556,7684278,5701590,loo_pairwise,loo_pointwise,1.0,188,1.0,1.0,1.0,1.0,1.0
cross_encoder,Cross-encoder,998609,7267718,5402489,pairwise_ig,pointwise_ig,0.9999999999999999,193,1.0,1.0,1.0,1.0,1.0
cross_encoder,Cross-encoder,998609,7267718,5402489,pairwise_ig,loo_pairwise,0.339269737193526,193,0.0,0.3333333333333333,0.4,0.4,0.35
cross_encoder,Cross-encoder,998609,7267718,5402489,pairwise_ig,loo_pointwise,0.339269737193526,193,0.0,0.3333333333333333,0.4,0.4,0.35
cross_encoder,Cross-encoder,998609,7267718,5402489,pointwise_ig,loo_pairwise,0.339269737193526,193,0.0,0.3333333333333333,0.4,0.4,0.35
cross_encoder,Cross-encoder,998609,7267718,5402489,pointwise_ig,loo_pointwise,0.339269737193526,193,0.0,0.3333333333333333,0.4,0.4,0.35
cross_encoder,Cross-encoder,998609,7267718,5402489,loo_pairwise,loo_pointwise,0.9999999999999999,193,1.0,1.0,1.0,1.0,1.0
cross_encoder,Cross-encoder,998675,7267527,6118160,pairwise_ig,pointwise_ig,1.0,149,1.0,1.0,1.0,1.0,1.0
cross_encoder,Cross-encoder,998675,7267527,6118160,pairwise_ig,loo_pairwise,0.2254054054054054,149,1.0,0.6666666666666666,0.6,0.4,0.45
cross_encoder,Cross-encoder,998675,7267527,6118160,pairwise_ig,loo_pointwise,0.2254054054054054,149,1.0,0.6666666666666666,0.6,0.4,0.45
cross_encoder,Cross-encoder,998675,7267527,6118160,pointwise_ig,loo_pairwise,0.2254054054054054,149,1.0,0.6666666666666666,0.6,0.4,0.45
cross_encoder,Cross-encoder,998675,7267527,6118160,pointwise_ig,loo_pointwise,0.2254054054054054,149,1.0,0.6666666666666666,0.6,0.4,0.45
cross_encoder,Cross-encoder,998675,7267527,6118160,loo_pairwise,loo_pointwise,1.0,149,1.0,1.0,1.0,1.0,1.0
cross_encoder,Cross-encoder,998965,7266627,1467139,pairwise_ig,pointwise_ig,1.0,123,1.0,1.0,1.0,1.0,1.0
cross_encoder,Cross-encoder,998965,7266627,1467139,pairwise_ig,loo_pairwise,0.304362126117295,123,0.0,0.6666666666666666,0.8,0.5,0.4
cross_encoder,Cross-encoder,998965,7266627,1467139,pairwise_ig,loo_pointwise,0.304362126117295,123,0.0,0.6666666666666666,0.8,0.5,0.4
cross_encoder,Cross-encoder,998965,7266627,1467139,pointwise_ig,loo_pairwise,0.304362126117295,123,0.0,0.6666666666666666,0.8,0.5,0.4
cross_encoder,Cross-encoder,998965,7266627,1467139,pointwise_ig,loo_pointwise,0.304362126117295,123,0.0,0.6666666666666666,0.8,0.5,0.4
cross_encoder,Cross-encoder,998965,7266627,1467139,loo_pairwise,loo_pointwise,1.0,123,1.0,1.0,1.0,1.0,1.0
