experiment,model_label,method,condition,check,k,n_queries,mean_actual_k,mean_delta_g,delta_g_ci_low,delta_g_ci_high,mean_abs_g_gap,abs_g_gap_ci_low,abs_g_gap_ci_high,flip_rate,flip_rate_ci_low,flip_rate_ci_high,sign_preservation_rate,sign_preservation_ci_low,sign_preservation_ci_high
cross_encoder,Cross-encoder,loo_pointwise,explanation,deletion,20,150,20.0,13.32672738554577,12.43812162819008,14.280776421946163,13.32672738554577,12.329360346352681,14.261768879295637,0.5333333333333333,0.45983333333333337,0.6133333333333333,0.4666666666666667,0.38666666666666666,0.5466666666666666
cross_encoder,Cross-encoder,loo_pointwise,random,deletion,1,150,1.0,0.2021433250829578,0.17438513019823798,0.233292520060142,0.2021433250829578,0.1766642519981911,0.23156294573054964,0.0013333333333333335,0.0,0.0033333333333333335,0.9986666666666667,0.9966666666666667,1.0
cross_encoder,Cross-encoder,loo_pointwise,random,deletion,3,150,3.0,0.7507197140331071,0.6418297452881933,0.8765056623868023,0.7508928148224951,0.6447923428992431,0.8647983029638726,0.012,0.004666666666666667,0.020683333333333317,0.9879999999999999,0.9786666666666668,0.9953333333333334
cross_encoder,Cross-encoder,loo_pointwise,random,deletion,5,150,5.0,1.0674829980259142,0.9557693052984153,1.180770224053475,1.0686330866540474,0.9526033122003079,1.2066051848170036,0.026,0.011333333333333334,0.04533333333333333,0.974,0.9546499999999999,0.9886666666666667
cross_encoder,Cross-encoder,loo_pointwise,random,deletion,10,150,10.0,2.538303373423716,2.23021529602247,2.8859803666202355,2.5425583255365494,2.232637827302577,2.8796886100298416,0.07,0.041999999999999996,0.10200000000000001,0.93,0.8979999999999999,0.9580166666666667
cross_encoder,Cross-encoder,loo_pointwise,random,deletion,20,150,20.0,5.188539128425221,4.683257125006864,5.757599349759519,5.193292997640868,4.635934120715906,5.73077285714137,0.15466666666666667,0.11331666666666666,0.20068333333333332,0.8453333333333334,0.7986333333333333,0.8886666666666667
cross_encoder,Cross-encoder,pairwise_ig,explanation,deletion,1,150,1.0,1.5446886223057905,1.2212645730885368,1.9131559672790268,1.588892285078764,1.2653453265614807,1.928381119120866,0.04,0.013333333333333334,0.07333333333333333,0.96,0.9266666666666666,0.9866666666666667
cross_encoder,Cross-encoder,pairwise_ig,explanation,deletion,3,150,3.0,4.46638479317228,3.6767412092412513,5.2990609081424775,4.570089754313231,3.786328186169267,5.380393239432324,0.13333333333333333,0.08,0.18666666666666668,0.8666666666666667,0.8066666666666666,0.9133333333333333
cross_encoder,Cross-encoder,pairwise_ig,explanation,deletion,5,150,5.0,6.529153609524171,5.531598985760162,7.582595635169496,6.68107407912612,5.704250496263305,7.726900800117601,0.25333333333333335,0.19333333333333333,0.32666666666666666,0.7466666666666667,0.68,0.8066666666666666
cross_encoder,Cross-encoder,pairwise_ig,explanation,deletion,10,150,10.0,9.469604235440492,8.421226656361172,10.645235303312539,9.582964843163888,8.47687135630722,10.64874522903189,0.36,0.2866666666666667,0.44666666666666666,0.64,0.5666666666666667,0.72
