experiment,model_label,method,condition,check,qid,pid_i,pid_j,k,actual_k,trial,g,g_perturbed,delta_g,abs_g_gap,preference_flipped,sign_preserved
duot5,DuoT5,loo_pointwise,explanation,preservation,790536,7749943,8722439,20,20,0,13.455430030822754,13.213541030883789,0.24188899993896484,0.24188899993896484,0,1
duot5,DuoT5,loo_pointwise,random,preservation,790536,7749943,8722439,20,20,0,13.455430030822754,10.652581214904785,2.8028488159179688,2.8028488159179688,0,1
duot5,DuoT5,loo_pointwise,random,preservation,790536,7749943,8722439,20,20,1,13.455430030822754,11.222087860107422,2.233342170715332,2.233342170715332,0,1
duot5,DuoT5,loo_pointwise,random,preservation,790536,7749943,8722439,20,20,2,13.455430030822754,11.475364685058594,1.9800653457641602,1.9800653457641602,0,1
duot5,DuoT5,loo_pointwise,random,preservation,790536,7749943,8722439,20,20,3,13.455430030822754,11.906754493713379,1.548675537109375,1.548675537109375,0,1
duot5,DuoT5,loo_pointwise,random,preservation,790536,7749943,8722439,20,20,4,13.455430030822754,12.260229110717773,1.1952009201049805,1.1952009201049805,0,1
duot5,DuoT5,loo_pointwise,random,preservation,790536,7749943,8722439,20,20,5,13.455430030822754,11.087738990783691,2.3676910400390625,2.3676910400390625,0,1
duot5,DuoT5,loo_pointwise,random,preservation,790536,7749943,8722439,20,20,6,13.455430030822754,11.745118141174316,1.7103118896484375,1.7103118896484375,0,1
duot5,DuoT5,loo_pointwise,random,preservation,790536,7749943,8722439,20,20,7,13.455430030822754,12.028280258178711,1.427149772644043,1.427149772644043,0,1
duot5,DuoT5,loo_pointwise,random,preservation,790536,7749943,8722439,20,20,8,13.455430030822754,11.611527442932129,1.843902587890625,1.843902587890625,0,1
duot5,DuoT5,loo_pointwise,random,preservation,790536,7749943,8722439,20,20,9,13.455430030822754,9.585105895996094,3.87032413482666,3.87032413482666,0,1
duot5,DuoT5,pairwise_ig,explanation,deletion,792688,7826565,7826560,1,1,0,8.383678436279297,8.617809295654297,-0.234130859375,0.234130859375,0,1
duot5,DuoT5,pairwise_ig,random,deletion,792688,7826565,7826560,1,1,0,8.383678436279297,8.26833724975586,0.1153411865234375,0.1153411865234375,0,1
duot5,DuoT5,pairwise_ig,random,deletion,792688,7826565,7826560,1,1,1,8.383678436279297,8.26833724975586,0.1153411865234375,0.1153411865234375,0,1
duot5,DuoT5,pairwise_ig,random,deletion,792688,7826565,7826560,1,1,2,8.383678436279297,8.49215316772461,-0.1084747314453125,0.1084747314453125,0,1
duot5,DuoT5,pairwise_ig,random,deletion,792688,7826565,7826560,1,1,3,8.383678436279297,8.401630401611328,-0.01795196533203125,0.01795196533203125,0,1
duot5,DuoT5,pairwise_ig,random,deletion,792688,7826565,7826560,1,1,4,8.383678436279297,8.476953506469727,-0.09327507019042969,0.09327507019042969,0,1
duot5,DuoT5,pairwise_ig,random,deletion,792688,7826565,7826560,1,1,5,8.383678436279297,8.482444763183594,-0.09876632690429688,0.09876632690429688,0,1
duot5,DuoT5,pairwise_ig,random,deletion,792688,7826565,7826560,1,1,6,8.383678436279297,8.429622650146484,-0.0459442138671875,0.0459442138671875,0,1
duot5,DuoT5,pairwise_ig,random,deletion,792688,7826565,7826560,1,1,7,8.383678436279297,8.024801254272461,0.35887718200683594,0.35887718200683594,0,1
duot5,DuoT5,pairwise_ig,random,deletion,792688,7826565,7826560,1,1,8,8.383678436279297,8.287857055664062,0.09582138061523438,0.09582138061523438,0,1
duot5,DuoT5,pairwise_ig,random,deletion,792688,7826565,7826560,1,1,9,8.383678436279297,8.630252838134766,-0.24657440185546875,0.24657440185546875,0,1
duot5,DuoT5,pairwise_ig,explanation,preservation,792688,7826565,7826560,1,1,0,8.383678436279297,-10.301494598388672,18.68517303466797,18.68517303466797,1,0
duot5,DuoT5,pairwise_ig,random,preservation,792688,7826565,7826560,1,1,0,8.383678436279297,-10.807854652404785,19.191533088684082,19.191533088684082,1,0
duot5,DuoT5,pairwise_ig,random,preservation,792688,7826565,7826560,1,1,1,8.383678436279297,-11.389867782592773,19.77354621887207,19.77354621887207,1,0
duot5,DuoT5,pairwise_ig,random,preservation,792688,7826565,7826560,1,1,2,8.383678436279297,-10.791900634765625,19.175579071044922,19.175579071044922,1,0
duot5,DuoT5,pairwise_ig,random,preservation,792688,7826565,7826560,1,1,3,8.383678436279297,-10.09456729888916,18.478245735168457,18.478245735168457,1,0
duot5,DuoT5,pairwise_ig,random,preservation,792688,7826565,7826560,1,1,4,8.383678436279297,-7.758482933044434,16.14216136932373,16.14216136932373,1,0
duot5,DuoT5,pairwise_ig,random,preservation,792688,7826565,7826560,1,1,5,8.383678436279297,-9.427287101745605,17.810965538024902,17.810965538024902,1,0
duot5,DuoT5,pairwise_ig,random,preservation,792688,7826565,7826560,1,1,6,8.383678436279297,-7.729598045349121,16.113276481628418,16.113276481628418,1,0
duot5,DuoT5,pairwise_ig,random,preservation,792688,7826565,7826560,1,1,7,8.383678436279297,-9.880091667175293,18.26377010345459,18.26377010345459,1,0
duot5,DuoT5,pairwise_ig,random,preservation,792688,7826565,7826560,1,1,8,8.383678436279297,-10.599159240722656,18.982837677001953,18.982837677001953,1,0
duot5,DuoT5,pairwise_ig,random,preservation,792688,7826565,7826560,1,1,9,8.383678436279297,-9.781238555908203,18.1649169921875,18.1649169921875,1,0
duot5,DuoT5,pairwise_ig,explanation,deletion,792688,7826565,7826560,3,3,0,8.383678436279297,8.553985595703125,-0.17030715942382812,0.17030715942382812,0,1
duot5,DuoT5,pairwise_ig,random,deletion,792688,7826565,7826560,3,3,0,8.383678436279297,8.135608673095703,0.24806976318359375,0.24806976318359375,0,1
duot5,DuoT5,pairwise_ig,random,deletion,792688,7826565,7826560,3,3,1,8.383678436279297,8.647140502929688,-0.2634620666503906,0.2634620666503906,0,1
duot5,DuoT5,pairwise_ig,random,deletion,792688,7826565,7826560,3,3,2,8.383678436279297,8.670957565307617,-0.2872791290283203,0.2872791290283203,0,1
duot5,DuoT5,pairwise_ig,random,deletion,792688,7826565,7826560,3,3,3,8.383678436279297,8.10584831237793,0.2778301239013672,0.2778301239013672,0,1
duot5,DuoT5,pairwise_ig,random,deletion,792688,7826565,7826560,3,3,4,8.383678436279297,8.81494140625,-0.4312629699707031,0.4312629699707031,0,1
duot5,DuoT5,pairwise_ig,random,deletion,792688,7826565,7826560,3,3,5,8.383678436279297,7.968486785888672,0.415191650390625,0.415191650390625,0,1
duot5,DuoT5,pairwise_ig,random,deletion,792688,7826565,7826560,3,3,6,8.383678436279297,8.651660919189453,-0.26798248291015625,0.26798248291015625,0,1
duot5,DuoT5,pairwise_ig,random,deletion,792688,7826565,7826560,3,3,7,8.383678436279297,8.092338562011719,0.2913398742675781,0.2913398742675781,0,1
duot5,DuoT5,pairwise_ig,random,deletion,792688,7826565,7826560,3,3,8,8.383678436279297,9.761860847473145,-1.3781824111938477,1.3781824111938477,0,1
duot5,DuoT5,pairwise_ig,random,deletion,792688,7826565,7826560,3,3,9,8.383678436279297,7.916561126708984,0.4671173095703125,0.4671173095703125,0,1
duot5,DuoT5,pairwise_ig,explanation,preservation,792688,7826565,7826560,3,3,0,8.383678436279297,-8.005367279052734,16.38904571533203,16.38904571533203,1,0
duot5,DuoT5,pairwise_ig,random,preservation,792688,7826565,7826560,3,3,0,8.383678436279297,-10.428411483764648,18.812089920043945,18.812089920043945,1,0
duot5,DuoT5,pairwise_ig,random,preservation,792688,7826565,7826560,3,3,1,8.383678436279297,-10.633678436279297,19.017356872558594,19.017356872558594,1,0
duot5,DuoT5,pairwise_ig,random,preservation,792688,7826565,7826560,3,3,2,8.383678436279297,-12.560032844543457,20.943711280822754,20.943711280822754,1,0
duot5,DuoT5,pairwise_ig,random,preservation,792688,7826565,7826560,3,3,3,8.383678436279297,-11.903166770935059,20.286845207214355,20.286845207214355,1,0
duot5,DuoT5,pairwise_ig,random,preservation,792688,7826565,7826560,3,3,4,8.383678436279297,-10.60435676574707,18.988035202026367,18.988035202026367,1,0
duot5,DuoT5,pairwise_ig,random,preservation,792688,7826565,7826560,3,3,5,8.383678436279297,-4.171810150146484,12.555488586425781,12.555488586425781,1,0
duot5,DuoT5,pairwise_ig,random,preservation,792688,7826565,7826560,3,3,6,8.383678436279297,-9.61052417755127,17.994202613830566,17.994202613830566,1,0
duot5,DuoT5,pairwise_ig,random,preservation,792688,7826565,7826560,3,3,7,8.383678436279297,-8.358680725097656,16.742359161376953,16.742359161376953,1,0
duot5,DuoT5,pairwise_ig,random,preservation,792688,7826565,7826560,3,3,8,8.383678436279297,-10.955741882324219,19.339420318603516,19.339420318603516,1,0
duot5,DuoT5,pairwise_ig,random,preservation,792688,7826565,7826560,3,3,9,8.383678436279297,-11.516860961914062,19.90053939819336,19.90053939819336,1,0
duot5,DuoT5,pairwise_ig,explanation,deletion,792688,7826565,7826560,5,5,0,8.383678436279297,8.915525436401367,-0.5318470001220703,0.5318470001220703,0,1
duot5,DuoT5,pairwise_ig,random,deletion,792688,7826565,7826560,5,5,0,8.383678436279297,8.05076789855957,0.33291053771972656,0.33291053771972656,0,1
duot5,DuoT5,pairwise_ig,random,deletion,792688,7826565,7826560,5,5,1,8.383678436279297,7.858575820922852,0.5251026153564453,0.5251026153564453,0,1
duot5,DuoT5,pairwise_ig,random,deletion,792688,7826565,7826560,5,5,2,8.383678436279297,8.237405776977539,0.1462726593017578,0.1462726593017578,0,1
duot5,DuoT5,pairwise_ig,random,deletion,792688,7826565,7826560,5,5,3,8.383678436279297,7.503602981567383,0.8800754547119141,0.8800754547119141,0,1
duot5,DuoT5,pairwise_ig,random,deletion,792688,7826565,7826560,5,5,4,8.383678436279297,7.49388313293457,0.8897953033447266,0.8897953033447266,0,1
duot5,DuoT5,pairwise_ig,random,deletion,792688,7826565,7826560,5,5,5,8.383678436279297,8.111879348754883,0.27179908752441406,0.27179908752441406,0,1
duot5,DuoT5,pairwise_ig,random,deletion,792688,7826565,7826560,5,5,6,8.383678436279297,7.767551422119141,0.6161270141601562,0.6161270141601562,0,1
duot5,DuoT5,pairwise_ig,random,deletion,792688,7826565,7826560,5,5,7,8.383678436279297,9.76284122467041,-1.3791627883911133,1.3791627883911133,0,1
duot5,DuoT5,pairwise_ig,random,deletion,792688,7826565,7826560,5,5,8,8.383678436279297,8.38809585571289,-0.00441741943359375,0.00441741943359375,0,1
duot5,DuoT5,pairwise_ig,random,deletion,792688,7826565,7826560,5,5,9,8.383678436279297,8.182104110717773,0.20157432556152344,0.20157432556152344,0,1
duot5,DuoT5,pairwise_ig,explanation,preservation,792688,7826565,7826560,5,5,0,8.383678436279297,0.11995792388916016,8.263720512390137,8.263720512390137,0,1
duot5,DuoT5,pairwise_ig,random,preservation,792688,7826565,7826560,5,5,0,8.383678436279297,-10.793354988098145,19.17703342437744,19.17703342437744,1,0
duot5,DuoT5,pairwise_ig,random,preservation,792688,7826565,7826560,5,5,1,8.383678436279297,-7.541414260864258,15.925092697143555,15.925092697143555,1,0
duot5,DuoT5,pairwise_ig,random,preservation,792688,7826565,7826560,5,5,2,8.383678436279297,-11.172908782958984,19.55658721923828,19.55658721923828,1,0
duot5,DuoT5,pairwise_ig,random,preservation,792688,7826565,7826560,5,5,3,8.383678436279297,-11.170835494995117,19.554513931274414,19.554513931274414,1,0
duot5,DuoT5,pairwise_ig,random,preservation,792688,7826565,7826560,5,5,4,8.383678436279297,-11.224215507507324,19.60789394378662,19.60789394378662,1,0
duot5,DuoT5,pairwise_ig,random,preservation,792688,7826565,7826560,5,5,5,8.383678436279297,-10.266780853271484,18.65045928955078,18.65045928955078,1,0
duot5,DuoT5,pairwise_ig,random,preservation,792688,7826565,7826560,5,5,6,8.383678436279297,-10.510307312011719,18.893985748291016,18.893985748291016,1,0
duot5,DuoT5,pairwise_ig,random,preservation,792688,7826565,7826560,5,5,7,8.383678436279297,-11.873430252075195,20.257108688354492,20.257108688354492,1,0
duot5,DuoT5,pairwise_ig,random,preservation,792688,7826565,7826560,5,5,8,8.383678436279297,-1.3513593673706055,9.735037803649902,9.735037803649902,1,0
duot5,DuoT5,pairwise_ig,random,preservation,792688,7826565,7826560,5,5,9,8.383678436279297,-5.079196929931641,13.462875366210938,13.462875366210938,1,0
duot5,DuoT5,pairwise_ig,explanation,deletion,792688,7826565,7826560,10,10,0,8.383678436279297,6.713624954223633,1.670053482055664,1.670053482055664,0,1
duot5,DuoT5,pairwise_ig,random,deletion,792688,7826565,7826560,10,10,0,8.383678436279297,9.639602661132812,-1.2559242248535156,1.2559242248535156,0,1
duot5,DuoT5,pairwise_ig,random,deletion,792688,7826565,7826560,10,10,1,8.383678436279297,8.416877746582031,-0.033199310302734375,0.033199310302734375,0,1
duot5,DuoT5,pairwise_ig,random,deletion,792688,7826565,7826560,10,10,2,8.383678436279297,8.278488159179688,0.10519027709960938,0.10519027709960938,0,1
duot5,DuoT5,pairwise_ig,random,deletion,792688,7826565,7826560,10,10,3,8.383678436279297,8.206920623779297,0.1767578125,0.1767578125,0,1
duot5,DuoT5,pairwise_ig,random,deletion,792688,7826565,7826560,10,10,4,8.383678436279297,7.721893310546875,0.6617851257324219,0.6617851257324219,0,1
duot5,DuoT5,pairwise_ig,random,deletion,792688,7826565,7826560,10,10,5,8.383678436279297,8.784355163574219,-0.4006767272949219,0.4006767272949219,0,1
duot5,DuoT5,pairwise_ig,random,deletion,792688,7826565,7826560,10,10,6,8.383678436279297,9.39703369140625,-1.0133552551269531,1.0133552551269531,0,1
duot5,DuoT5,pairwise_ig,random,deletion,792688,7826565,7826560,10,10,7,8.383678436279297,5.843581199645996,2.540097236633301,2.540097236633301,0,1
duot5,DuoT5,pairwise_ig,random,deletion,792688,7826565,7826560,10,10,8,8.383678436279297,8.728673934936523,-0.34499549865722656,0.34499549865722656,0,1
duot5,DuoT5,pairwise_ig,random,deletion,792688,7826565,7826560,10,10,9,8.383678436279297,6.248743057250977,2.1349353790283203,2.1349353790283203,0,1
duot5,DuoT5,pairwise_ig,explanation,preservation,792688,7826565,7826560,10,10,0,8.383678436279297,0.7886314392089844,7.5950469970703125,7.5950469970703125,0,1
duot5,DuoT5,pairwise_ig,random,preservation,792688,7826565,7826560,10,10,0,8.383678436279297,-10.890336036682129,19.274014472961426,19.274014472961426,1,0
duot5,DuoT5,pairwise_ig,random,preservation,792688,7826565,7826560,10,10,1,8.383678436279297,3.6747798919677734,4.708898544311523,4.708898544311523,0,1
duot5,DuoT5,pairwise_ig,random,preservation,792688,7826565,7826560,10,10,2,8.383678436279297,-7.7644548416137695,16.148133277893066,16.148133277893066,1,0
duot5,DuoT5,pairwise_ig,random,preservation,792688,7826565,7826560,10,10,3,8.383678436279297,-8.906571388244629,17.290249824523926,17.290249824523926,1,0
duot5,DuoT5,pairwise_ig,random,preservation,792688,7826565,7826560,10,10,4,8.383678436279297,-12.691920280456543,21.07559871673584,21.07559871673584,1,0
duot5,DuoT5,pairwise_ig,random,preservation,792688,7826565,7826560,10,10,5,8.383678436279297,5.166138648986816,3.2175397872924805,3.2175397872924805,0,1
duot5,DuoT5,pairwise_ig,random,preservation,792688,7826565,7826560,10,10,6,8.383678436279297,1.8216190338134766,6.56205940246582,6.56205940246582,0,1
duot5,DuoT5,pairwise_ig,random,preservation,792688,7826565,7826560,10,10,7,8.383678436279297,-9.012126922607422,17.39580535888672,17.39580535888672,1,0
duot5,DuoT5,pairwise_ig,random,preservation,792688,7826565,7826560,10,10,8,8.383678436279297,7.854461669921875,0.5292167663574219,0.5292167663574219,0,1
duot5,DuoT5,pairwise_ig,random,preservation,792688,7826565,7826560,10,10,9,8.383678436279297,-12.465581893920898,20.849260330200195,20.849260330200195,1,0
duot5,DuoT5,pairwise_ig,explanation,deletion,792688,7826565,7826560,20,20,0,8.383678436279297,5.127769470214844,3.255908966064453,3.255908966064453,0,1
duot5,DuoT5,pairwise_ig,random,deletion,792688,7826565,7826560,20,20,0,8.383678436279297,-0.10471035540103912,8.488388791680336,8.488388791680336,1,0
duot5,DuoT5,pairwise_ig,random,deletion,792688,7826565,7826560,20,20,1,8.383678436279297,4.886873245239258,3.496805191040039,3.496805191040039,0,1
duot5,DuoT5,pairwise_ig,random,deletion,792688,7826565,7826560,20,20,2,8.383678436279297,9.412803649902344,-1.0291252136230469,1.0291252136230469,0,1
duot5,DuoT5,pairwise_ig,random,deletion,792688,7826565,7826560,20,20,3,8.383678436279297,8.564815521240234,-0.1811370849609375,0.1811370849609375,0,1
duot5,DuoT5,pairwise_ig,random,deletion,792688,7826565,7826560,20,20,4,8.383678436279297,7.827423095703125,0.5562553405761719,0.5562553405761719,0,1
duot5,DuoT5,pairwise_ig,random,deletion,792688,7826565,7826560,20,20,5,8.383678436279297,9.78392219543457,-1.4002437591552734,1.4002437591552734,0,1
duot5,DuoT5,pairwise_ig,random,deletion,792688,7826565,7826560,20,20,6,8.383678436279297,7.579355239868164,0.8043231964111328,0.8043231964111328,0,1
duot5,DuoT5,pairwise_ig,random,deletion,792688,7826565,7826560,20,20,7,8.383678436279297,6.099668502807617,2.2840099334716797,2.2840099334716797,0,1
duot5,DuoT5,pairwise_ig,random,deletion,792688,7826565,7826560,20,20,8,8.383678436279297,9.196229934692383,-0.8125514984130859,0.8125514984130859,0,1
duot5,DuoT5,pairwise_ig,random,deletion,792688,7826565,7826560,20,20,9,8.383678436279297,9.39395523071289,-1.0102767944335938,1.0102767944335938,0,1
duot5,DuoT5,pairwise_ig,explanation,preservation,792688,7826565,7826560,20,20,0,8.383678436279297,9.977907180786133,-1.594228744506836,1.594228744506836,0,1
duot5,DuoT5,pairwise_ig,random,preservation,792688,7826565,7826560,20,20,0,8.383678436279297,9.700514793395996,-1.3168363571166992,1.3168363571166992,0,1
duot5,DuoT5,pairwise_ig,random,preservation,792688,7826565,7826560,20,20,1,8.383678436279297,12.583053588867188,-4.199375152587891,4.199375152587891,0,1
duot5,DuoT5,pairwise_ig,random,preservation,792688,7826565,7826560,20,20,2,8.383678436279297,-9.515039443969727,17.898717880249023,17.898717880249023,1,0
duot5,DuoT5,pairwise_ig,random,preservation,792688,7826565,7826560,20,20,3,8.383678436279297,5.119278907775879,3.264399528503418,3.264399528503418,0,1
duot5,DuoT5,pairwise_ig,random,preservation,792688,7826565,7826560,20,20,4,8.383678436279297,8.512518882751465,-0.12884044647216797,0.12884044647216797,0,1
duot5,DuoT5,pairwise_ig,random,preservation,792688,7826565,7826560,20,20,5,8.383678436279297,-11.72563362121582,20.109312057495117,20.109312057495117,1,0
duot5,DuoT5,pairwise_ig,random,preservation,792688,7826565,7826560,20,20,6,8.383678436279297,-12.322427749633789,20.706106185913086,20.706106185913086,1,0
duot5,DuoT5,pairwise_ig,random,preservation,792688,7826565,7826560,20,20,7,8.383678436279297,10.435147285461426,-2.051468849182129,2.051468849182129,0,1
duot5,DuoT5,pairwise_ig,random,preservation,792688,7826565,7826560,20,20,8,8.383678436279297,11.86539363861084,-3.481715202331543,3.481715202331543,0,1
duot5,DuoT5,pairwise_ig,random,preservation,792688,7826565,7826560,20,20,9,8.383678436279297,-12.255963325500488,20.639641761779785,20.639641761779785,1,0
duot5,DuoT5,pointwise_ig,explanation,deletion,792688,7826565,7826560,1,1,0,-9.589980125427246,-6.211812973022461,-3.378167152404785,3.378167152404785,0,1
duot5,DuoT5,pointwise_ig,random,deletion,792688,7826565,7826560,1,1,0,-9.589980125427246,-11.165749549865723,1.5757694244384766,1.5757694244384766,0,1
duot5,DuoT5,pointwise_ig,random,deletion,792688,7826565,7826560,1,1,1,-9.589980125427246,-10.220101356506348,0.6301212310791016,0.6301212310791016,0,1
duot5,DuoT5,pointwise_ig,random,deletion,792688,7826565,7826560,1,1,2,-9.589980125427246,-9.26460075378418,-0.3253793716430664,0.3253793716430664,0,1
duot5,DuoT5,pointwise_ig,random,deletion,792688,7826565,7826560,1,1,3,-9.589980125427246,-8.864062309265137,-0.7259178161621094,0.7259178161621094,0,1
duot5,DuoT5,pointwise_ig,random,deletion,792688,7826565,7826560,1,1,4,-9.589980125427246,-9.562664985656738,-0.027315139770507812,0.027315139770507812,0,1
duot5,DuoT5,pointwise_ig,random,deletion,792688,7826565,7826560,1,1,5,-9.589980125427246,-10.220101356506348,0.6301212310791016,0.6301212310791016,0,1
duot5,DuoT5,pointwise_ig,random,deletion,792688,7826565,7826560,1,1,6,-9.589980125427246,-9.51917552947998,-0.07080459594726562,0.07080459594726562,0,1
duot5,DuoT5,pointwise_ig,random,deletion,792688,7826565,7826560,1,1,7,-9.589980125427246,-9.51917552947998,-0.07080459594726562,0.07080459594726562,0,1
duot5,DuoT5,pointwise_ig,random,deletion,792688,7826565,7826560,1,1,8,-9.589980125427246,-9.362946510314941,-0.2270336151123047,0.2270336151123047,0,1
duot5,DuoT5,pointwise_ig,random,deletion,792688,7826565,7826560,1,1,9,-9.589980125427246,-9.562664985656738,-0.027315139770507812,0.027315139770507812,0,1
duot5,DuoT5,pointwise_ig,explanation,preservation,792688,7826565,7826560,1,1,0,-9.589980125427246,-0.09186172485351562,-9.49811840057373,9.49811840057373,0,1
duot5,DuoT5,pointwise_ig,random,preservation,792688,7826565,7826560,1,1,0,-9.589980125427246,-0.1301746368408203,-9.459805488586426,9.459805488586426,0,1
duot5,DuoT5,pointwise_ig,random,preservation,792688,7826565,7826560,1,1,1,-9.589980125427246,-0.11231803894042969,-9.477662086486816,9.477662086486816,0,1
duot5,DuoT5,pointwise_ig,random,preservation,792688,7826565,7826560,1,1,2,-9.589980125427246,-0.04348945617675781,-9.546490669250488,9.546490669250488,0,1
duot5,DuoT5,pointwise_ig,random,preservation,792688,7826565,7826560,1,1,3,-9.589980125427246,-0.5168037414550781,-9.073176383972168,9.073176383972168,0,1
duot5,DuoT5,pointwise_ig,random,preservation,792688,7826565,7826560,1,1,4,-9.589980125427246,-0.08733940124511719,-9.502640724182129,9.502640724182129,0,1
duot5,DuoT5,pointwise_ig,random,preservation,792688,7826565,7826560,1,1,5,-9.589980125427246,-0.218292236328125,-9.371687889099121,9.371687889099121,0,1
duot5,DuoT5,pointwise_ig,random,preservation,792688,7826565,7826560,1,1,6,-9.589980125427246,-0.2326946258544922,-9.357285499572754,9.357285499572754,0,1
duot5,DuoT5,pointwise_ig,random,preservation,792688,7826565,7826560,1,1,7,-9.589980125427246,-0.3368797302246094,-9.253100395202637,9.253100395202637,0,1
duot5,DuoT5,pointwise_ig,random,preservation,792688,7826565,7826560,1,1,8,-9.589980125427246,0.06426811218261719,-9.654248237609863,9.654248237609863,1,0
duot5,DuoT5,pointwise_ig,random,preservation,792688,7826565,7826560,1,1,9,-9.589980125427246,-0.0065765380859375,-9.583403587341309,9.583403587341309,0,1
duot5,DuoT5,pointwise_ig,explanation,deletion,792688,7826565,7826560,3,3,0,-9.589980125427246,-6.121899604797363,-3.468080520629883,3.468080520629883,0,1
duot5,DuoT5,pointwise_ig,random,deletion,792688,7826565,7826560,3,3,0,-9.589980125427246,-9.815523624420166,0.22554349899291992,0.22554349899291992,0,1
duot5,DuoT5,pointwise_ig,random,deletion,792688,7826565,7826560,3,3,1,-9.589980125427246,-8.024629592895508,-1.5653505325317383,1.5653505325317383,0,1
duot5,DuoT5,pointwise_ig,random,deletion,792688,7826565,7826560,3,3,2,-9.589980125427246,-5.044365882873535,-4.545614242553711,4.545614242553711,0,1
duot5,DuoT5,pointwise_ig,random,deletion,792688,7826565,7826560,3,3,3,-9.589980125427246,-6.047786712646484,-3.5421934127807617,3.5421934127807617,0,1
duot5,DuoT5,pointwise_ig,random,deletion,792688,7826565,7826560,3,3,4,-9.589980125427246,-6.505422592163086,-3.08455753326416,3.08455753326416,0,1
duot5,DuoT5,pointwise_ig,random,deletion,792688,7826565,7826560,3,3,5,-9.589980125427246,-11.651793003082275,2.0618128776550293,2.0618128776550293,0,1
duot5,DuoT5,pointwise_ig,random,deletion,792688,7826565,7826560,3,3,6,-9.589980125427246,-8.818269729614258,-0.7717103958129883,0.7717103958129883,0,1
duot5,DuoT5,pointwise_ig,random,deletion,792688,7826565,7826560,3,3,7,-9.589980125427246,-8.684385299682617,-0.9055948257446289,0.9055948257446289,0,1
duot5,DuoT5,pointwise_ig,random,deletion,792688,7826565,7826560,3,3,8,-9.589980125427246,-9.637328147888184,0.0473480224609375,0.0473480224609375,0,1
duot5,DuoT5,pointwise_ig,random,deletion,792688,7826565,7826560,3,3,9,-9.589980125427246,-10.378592491149902,0.7886123657226562,0.7886123657226562,0,1
duot5,DuoT5,pointwise_ig,explanation,preservation,792688,7826565,7826560,3,3,0,-9.589980125427246,-0.0060291290283203125,-9.583950996398926,9.583950996398926,0,1
duot5,DuoT5,pointwise_ig,random,preservation,792688,7826565,7826560,3,3,0,-9.589980125427246,-0.2798500061035156,-9.31013011932373,9.31013011932373,0,1
duot5,DuoT5,pointwise_ig,random,preservation,792688,7826565,7826560,3,3,1,-9.589980125427246,-0.130615234375,-9.459364891052246,9.459364891052246,0,1
duot5,DuoT5,pointwise_ig,random,preservation,792688,7826565,7826560,3,3,2,-9.589980125427246,0.0032901763916015625,-9.593270301818848,9.593270301818848,1,0
duot5,DuoT5,pointwise_ig,random,preservation,792688,7826565,7826560,3,3,3,-9.589980125427246,-0.23404693603515625,-9.35593318939209,9.35593318939209,0,1
duot5,DuoT5,pointwise_ig,random,preservation,792688,7826565,7826560,3,3,4,-9.589980125427246,0.04033470153808594,-9.630314826965332,9.630314826965332,1,0
duot5,DuoT5,pointwise_ig,random,preservation,792688,7826565,7826560,3,3,5,-9.589980125427246,-0.2958393096923828,-9.294140815734863,9.294140815734863,0,1
duot5,DuoT5,pointwise_ig,random,preservation,792688,7826565,7826560,3,3,6,-9.589980125427246,-0.08977699279785156,-9.500203132629395,9.500203132629395,0,1
duot5,DuoT5,pointwise_ig,random,preservation,792688,7826565,7826560,3,3,7,-9.589980125427246,-0.4427680969238281,-9.147212028503418,9.147212028503418,0,1
duot5,DuoT5,pointwise_ig,random,preservation,792688,7826565,7826560,3,3,8,-9.589980125427246,-1.2891273498535156,-8.30085277557373,8.30085277557373,0,1
duot5,DuoT5,pointwise_ig,random,preservation,792688,7826565,7826560,3,3,9,-9.589980125427246,-0.2838916778564453,-9.3060884475708,9.3060884475708,0,1
duot5,DuoT5,pointwise_ig,explanation,deletion,792688,7826565,7826560,5,5,0,-9.589980125427246,-7.264019012451172,-2.325961112976074,2.325961112976074,0,1
duot5,DuoT5,pointwise_ig,random,deletion,792688,7826565,7826560,5,5,0,-9.589980125427246,-8.848064422607422,-0.7419157028198242,0.7419157028198242,0,1
duot5,DuoT5,pointwise_ig,random,deletion,792688,7826565,7826560,5,5,1,-9.589980125427246,-9.317726135253906,-0.27225399017333984,0.27225399017333984,0,1
duot5,DuoT5,pointwise_ig,random,deletion,792688,7826565,7826560,5,5,2,-9.589980125427246,-7.522825241088867,-2.067154884338379,2.067154884338379,0,1
duot5,DuoT5,pointwise_ig,random,deletion,792688,7826565,7826560,5,5,3,-9.589980125427246,-9.500134468078613,-0.08984565734863281,0.08984565734863281,0,1
duot5,DuoT5,pointwise_ig,random,deletion,792688,7826565,7826560,5,5,4,-9.589980125427246,-9.60948371887207,0.01950359344482422,0.01950359344482422,0,1
duot5,DuoT5,pointwise_ig,random,deletion,792688,7826565,7826560,5,5,5,-9.589980125427246,-4.556911468505859,-5.033068656921387,5.033068656921387,0,1
duot5,DuoT5,pointwise_ig,random,deletion,792688,7826565,7826560,5,5,6,-9.589980125427246,-5.18254280090332,-4.407437324523926,4.407437324523926,0,1
duot5,DuoT5,pointwise_ig,random,deletion,792688,7826565,7826560,5,5,7,-9.589980125427246,-9.357837200164795,-0.23214292526245117,0.23214292526245117,0,1
duot5,DuoT5,pointwise_ig,random,deletion,792688,7826565,7826560,5,5,8,-9.589980125427246,-10.867575645446777,1.2775955200195312,1.2775955200195312,0,1
